e, e_dot, e_int, stamp, 
0.7652567420722022, -0.25395837657511633, 0.1369558837217884, builtin_interfaces.msg.Time(sec=17, nanosec=816000000), 
0.7235147258246262, -0.28884271108429727, 0.15632785247917855, builtin_interfaces.msg.Time(sec=17, nanosec=918000000), 
0.6845832853758759, -0.26891152232108767, 0.14778812322254387, builtin_interfaces.msg.Time(sec=18, nanosec=20000000), 
0.6481015428879062, -0.25137727645573316, 0.13982156967801176, builtin_interfaces.msg.Time(sec=18, nanosec=122000000), 
0.6137310767515275, -0.23617402874782792, 0.132356281541041, builtin_interfaces.msg.Time(sec=18, nanosec=224000000), 
0.5810134160019977, -0.22362708961969494, 0.12531353042361731, builtin_interfaces.msg.Time(sec=18, nanosec=326000000), 
0.5499019046370799, -0.2127639070481587, 0.11863595502256112, builtin_interfaces.msg.Time(sec=18, nanosec=428000000), 
0.5203798566528941, -0.20211186449701213, 0.11228807205585406, builtin_interfaces.msg.Time(sec=18, nanosec=530000000), 
0.4924509665693576, -0.1915031268924076, 0.10626582549443453, builtin_interfaces.msg.Time(sec=18, nanosec=632000000), 
0.4660695866680194, -0.18103423328291568, 0.10056522787253842, builtin_interfaces.msg.Time(sec=18, nanosec=734000000), 
0.4411360066731326, -0.17104986632075012, 0.09517664607391466, builtin_interfaces.msg.Time(sec=18, nanosec=836000000), 
0.41754434091069226, -0.16175081919109047, 0.0900829955291254, builtin_interfaces.msg.Time(sec=18, nanosec=938000000), 
0.3952015572654167, -0.15311483135905282, 0.08526396952974842, builtin_interfaces.msg.Time(sec=19, nanosec=40000000), 
0.3740399448351843, -0.14501465358502644, 0.08070143732476792, builtin_interfaces.msg.Time(sec=19, nanosec=142000000), 
0.35400601435685336, -0.13731847636187788, 0.07638083111910689, builtin_interfaces.msg.Time(sec=19, nanosec=244000000), 
0.33504957484022946, -0.1299678999831829, 0.07229049631419414, builtin_interfaces.msg.Time(sec=19, nanosec=346000000), 
0.3228746082806987, -0.10377135358718222, 0.057342711190407625, builtin_interfaces.msg.Time(sec=19, nanosec=414000000), 
0.3055903163956475, -0.09819752814860656, 0.05459915497260595, builtin_interfaces.msg.Time(sec=19, nanosec=516000000), 
0.2893975011929865, -0.11159035695904058, 0.06241464495911461, builtin_interfaces.msg.Time(sec=19, nanosec=618000000), 
0.27381377011440744, -0.10592182093746683, 0.059078507963806814, builtin_interfaces.msg.Time(sec=19, nanosec=720000000), 
0.2590695233279, -0.10109325955028836, 0.05591509403519999, builtin_interfaces.msg.Time(sec=19, nanosec=822000000), 
0.2451679010466985, -0.09548623022569647, 0.0529074812252524, builtin_interfaces.msg.Time(sec=19, nanosec=924000000), 
0.23204117097164093, -0.09009450785419694, 0.050066944483544276, builtin_interfaces.msg.Time(sec=20, nanosec=26000000), 
0.21964557685491568, -0.08507441397260941, 0.04738611612338134, builtin_interfaces.msg.Time(sec=20, nanosec=128000000), 
