e, e_dot, e_int, stamp, 
3.1272895497647113e-06, 1.0383159757173152e-05, 3.6334797567860727e-07, builtin_interfaces.msg.Time(sec=67, nanosec=52000000), 
2.781554151454202e-06, 1.9261091344091597e-06, 5.516544276398249e-07, builtin_interfaces.msg.Time(sec=67, nanosec=154000000), 
1.042293730657562e-06, -6.949986063690498e-06, 4.7267734536760025e-07, builtin_interfaces.msg.Time(sec=67, nanosec=256000000), 
1.3218751404586726e-07, -8.831222124694449e-06, 2.2417533911559908e-07, builtin_interfaces.msg.Time(sec=67, nanosec=324000000), 
-4.362543521985174e-07, -4.928493609520264e-06, 4.1832857241945e-08, builtin_interfaces.msg.Time(sec=67, nanosec=426000000), 
2.772313505428059e-07, 4.834794549897955e-07, -1.8248131574694068e-09, builtin_interfaces.msg.Time(sec=67, nanosec=528000000), 
1.6247325911322719e-06, 6.869956477769297e-06, 9.96682520844061e-08, builtin_interfaces.msg.Time(sec=67, nanosec=630000000), 
4.911889980752093e-06, 1.5448862100697625e-05, 4.6334206672504755e-07, builtin_interfaces.msg.Time(sec=67, nanosec=732000000), 
2.0744383961712742e-06, 1.499019350130008e-06, 5.855521458277834e-07, builtin_interfaces.msg.Time(sec=67, nanosec=834000000), 
2.724085956362643e-06, -7.292680081298168e-06, 6.603081746634487e-07, builtin_interfaces.msg.Time(sec=67, nanosec=936000000), 
5.132678730923601e-07, -5.20390174359638e-06, 3.612018713425868e-07, builtin_interfaces.msg.Time(sec=68, nanosec=38000000), 
0.0015376787907850353, 0.005116515682762242, 0.00010478229783378533, builtin_interfaces.msg.Time(sec=68, nanosec=140000000), 
0.0037042445386299416, 0.012345770902522831, 0.0003564856886155887, builtin_interfaces.msg.Time(sec=68, nanosec=242000000), 
0.006623563001322941, 0.016952947368459686, 0.0008068530704901783, builtin_interfaces.msg.Time(sec=68, nanosec=344000000), 
0.008875686438828412, 0.017238139667328234, 0.0013058375905571277, builtin_interfaces.msg.Time(sec=68, nanosec=446000000), 
0.00992558343888561, 0.011006734791875564, 0.0017288886357745132, builtin_interfaces.msg.Time(sec=68, nanosec=548000000), 
0.00974046003346385, 0.0028825786487847913, 0.0019408376339600949, builtin_interfaces.msg.Time(sec=68, nanosec=650000000), 
0.008858976915154804, -0.003555355079102688, 0.0019397013863502897, builtin_interfaces.msg.Time(sec=68, nanosec=752000000), 
0.008146330624595688, -0.005313764696227204, 0.0018187121949785748, builtin_interfaces.msg.Time(sec=68, nanosec=854000000), 
0.009185754185015105, 0.0010892575662010036, 0.0014841601644033837, builtin_interfaces.msg.Time(sec=68, nanosec=922000000), 
0.009453997138749504, 0.004358888380512719, 0.00151787797707375, builtin_interfaces.msg.Time(sec=69, nanosec=24000000), 
0.009971323881065919, 0.0026185656535027135, 0.0019455531139284756, builtin_interfaces.msg.Time(sec=69, nanosec=126000000), 
0.008368253204607878, -0.003619146447138751, 0.0018899630472607842, builtin_interfaces.msg.Time(sec=69, nanosec=228000000), 
0.005613696795302658, -0.014525423619210867, 0.0016288226239063988, builtin_interfaces.msg.Time(sec=69, nanosec=330000000), 
0.003303760511130127, -0.016881642311592504, 0.001175428314750765, builtin_interfaces.msg.Time(sec=69, nanosec=432000000), 
0.0015925877926969978, -0.013403696675352203, 0.0007146830667408251, builtin_interfaces.msg.Time(sec=69, nanosec=534000000), 
0.0010528121080515263, -0.007503161343595337, 0.00040454290800774823, builtin_interfaces.msg.Time(sec=69, nanosec=636000000), 
0.0012511085486390794, -0.001138264146859728, 0.000264962574558357, builtin_interfaces.msg.Time(sec=69, nanosec=738000000), 
0.0016387312460806047, 0.0019530637934302615, 0.00026810032938844226, builtin_interfaces.msg.Time(sec=69, nanosec=840000000), 
0.0017435035079960137, 0.001641316531189781, 0.0003150673445846674, builtin_interfaces.msg.Time(sec=69, nanosec=942000000), 
0.001373867908887716, -0.0008828777906429627, 0.0003234149810815747, builtin_interfaces.msg.Time(sec=70, nanosec=44000000), 
0.0007297669453492084, -0.0033791218754893513, 0.0002616054086318398, builtin_interfaces.msg.Time(sec=70, nanosec=146000000), 
0.00012315123701744923, -0.004169055572900889, 0.00015142145420529737, builtin_interfaces.msg.Time(sec=70, nanosec=248000000), 
-0.00017224049612973857, -0.00300669147159649, 4.628608266411049e-05, builtin_interfaces.msg.Time(sec=70, nanosec=350000000), 
-0.00011313603772489245, -0.0007876242491411389, -1.103132018492836e-05, builtin_interfaces.msg.Time(sec=70, nanosec=452000000), 
0.00014216733360217226, 0.0010480260991063695, -9.738225617167194e-06, builtin_interfaces.msg.Time(sec=70, nanosec=554000000), 
0.0003126118127847466, 0.0014191595016987968, 1.9359776157514828e-05, builtin_interfaces.msg.Time(sec=70, nanosec=622000000), 
0.00039690718900153854, 0.000849132851331221, 4.8262225672012584e-05, builtin_interfaces.msg.Time(sec=70, nanosec=724000000), 
0.0003067826562046516, -1.9430521933649914e-05, 6.910851274338368e-05, builtin_interfaces.msg.Time(sec=70, nanosec=826000000), 
0.00014820203313914426, -0.0008290171862079809, 5.792864772748273e-05, builtin_interfaces.msg.Time(sec=70, nanosec=928000000), 
9.991279008580989e-07, -0.0010192784276793117, 3.100689957263647e-05, builtin_interfaces.msg.Time(sec=71, nanosec=30000000), 
-7.400087792364118e-05, -0.0007406763702092848, 5.1136192519125595e-06, builtin_interfaces.msg.Time(sec=71, nanosec=132000000), 
-5.813119822639656e-05, -0.00019710108709084886, -8.917040480944215e-06, builtin_interfaces.msg.Time(sec=71, nanosec=234000000), 
7.705692952830745e-06, 0.00027235523625490643, -8.460994057410075e-06, builtin_interfaces.msg.Time(sec=71, nanosec=336000000), 
7.180955281693713e-05, 0.0004331358368111123, 1.4541152329492488e-06, builtin_interfaces.msg.Time(sec=71, nanosec=438000000), 
9.206447320653233e-05, 0.0002811959341790053, 1.1667420890388413e-05, builtin_interfaces.msg.Time(sec=71, nanosec=540000000), 
6.0338340732712936e-05, -3.823737361408064e-05, 1.5246440939420401e-05, builtin_interfaces.msg.Time(sec=71, nanosec=642000000), 
1.8721929024856365e-06, -0.0003006409343468223, 1.0490700465237699e-05, builtin_interfaces.msg.Time(sec=71, nanosec=744000000), 
-4.655929956642879e-05, -0.00035632546766380574, 1.064283916676345e-06, builtin_interfaces.msg.Time(sec=71, nanosec=846000000), 
-6.047982798929041e-05, -0.0002078400696392535, -7.151351556419882e-06, builtin_interfaces.msg.Time(sec=71, nanosec=948000000), 
-4.0317990023908123e-05, 2.080436514173556e-05, -1.0020283995414657e-05, builtin_interfaces.msg.Time(sec=72, nanosec=50000000), 
-7.510332588056556e-06, 0.00017656498467077952, -7.364954240885346e-06, builtin_interfaces.msg.Time(sec=72, nanosec=152000000), 
1.4741112433602765e-05, 0.0001835303415250363, -2.2499302921286097e-06, builtin_interfaces.msg.Time(sec=72, nanosec=254000000), 
1.329452095788497e-05, 6.934951181980509e-05, 1.1631003788611e-06, builtin_interfaces.msg.Time(sec=72, nanosec=322000000), 
6.215142689391939e-07, -4.706532721554524e-05, 1.6239050340908592e-06, builtin_interfaces.msg.Time(sec=72, nanosec=424000000), 
-1.7471907933330755e-05, -0.00010255476297071908, -2.4179934404244817e-07, builtin_interfaces.msg.Time(sec=72, nanosec=526000000), 
-2.7938162279417256e-05, -9.519892182785483e-05, -3.0456218041789992e-06, builtin_interfaces.msg.Time(sec=72, nanosec=628000000), 
-2.8964448831603207e-05, -3.830846966090817e-05, -5.057467295015882e-06, builtin_interfaces.msg.Time(sec=72, nanosec=730000000), 
-2.2925671552931348e-05, 1.6708302421619692e-05, -5.4283232211487225e-06, builtin_interfaces.msg.Time(sec=72, nanosec=832000000), 
-1.444962761354418e-05, 4.8382737393530086e-05, -4.511102863869354e-06, builtin_interfaces.msg.Time(sec=72, nanosec=934000000), 
-7.260395447072909e-06, 5.221758701952813e-05, -3.035227233721293e-06, builtin_interfaces.msg.Time(sec=73, nanosec=36000000), 
-7.1797167733311795e-06, 2.4233036134043335e-05, -1.964502308708482e-06, builtin_interfaces.msg.Time(sec=73, nanosec=138000000), 
-1.2382195907045812e-05, -1.7072668199909675e-05, -1.823916952666593e-06, builtin_interfaces.msg.Time(sec=73, nanosec=240000000), 
-2.0202996053653166e-05, -4.341093093440662e-05, -2.7040137939140504e-06, builtin_interfaces.msg.Time(sec=73, nanosec=342000000), 
-2.4645257336475268e-05, -4.087687143143152e-05, -3.891670552207849e-06, builtin_interfaces.msg.Time(sec=73, nanosec=444000000), 
-2.837884223372278e-05, -2.725282060023204e-05, -4.979442502421882e-06, builtin_interfaces.msg.Time(sec=73, nanosec=546000000), 
-2.5072912712476025e-05, -1.4255179200025243e-06, -5.310596835221836e-06, builtin_interfaces.msg.Time(sec=73, nanosec=648000000), 
-1.8637015348543784e-05, 3.247275628392998e-05, -4.902036380042496e-06, builtin_interfaces.msg.Time(sec=73, nanosec=750000000), 
-9.852672454790934e-06, 5.073413419228364e-05, -3.64225683507513e-06, builtin_interfaces.msg.Time(sec=73, nanosec=852000000), 
