e, e_dot, e_int, stamp, 
1.1079925715005046, -0.2607357438138565, 0.19545056698511545, builtin_interfaces.msg.Time(sec=67, nanosec=426000000), 
1.0610741839205307, -0.31282534204270557, 0.22603122085289762, builtin_interfaces.msg.Time(sec=67, nanosec=528000000), 
1.0141662905311302, -0.31275426989791466, 0.2164598471247472, builtin_interfaces.msg.Time(sec=67, nanosec=630000000), 
0.9672603593039956, -0.3127127487217836, 0.20689005669538463, builtin_interfaces.msg.Time(sec=67, nanosec=732000000), 
0.9203498609055691, -0.3127214320852034, 0.19732080273036723, builtin_interfaces.msg.Time(sec=67, nanosec=834000000), 
0.8734345448213616, -0.31275271494211315, 0.187751044022103, builtin_interfaces.msg.Time(sec=67, nanosec=936000000), 
0.826514664725079, -0.31278398726830065, 0.17818033679073664, builtin_interfaces.msg.Time(sec=68, nanosec=38000000), 
0.7805862704802403, -0.3094942478037377, 0.16867641264181427, builtin_interfaces.msg.Time(sec=68, nanosec=140000000), 
0.7377121164981452, -0.2960084940897793, 0.15944728751583556, builtin_interfaces.msg.Time(sec=68, nanosec=242000000), 
0.6979335211130616, -0.2755091645572623, 0.15070376975021837, builtin_interfaces.msg.Time(sec=68, nanosec=344000000), 
0.6608814286402783, -0.25610229285955616, 0.14256384050510099, builtin_interfaces.msg.Time(sec=68, nanosec=446000000), 
0.6259082271986818, -0.2400843130479328, 0.13496117603273747, builtin_interfaces.msg.Time(sec=68, nanosec=548000000), 
0.5925994835892806, -0.2276064835033257, 0.12779846148112034, builtin_interfaces.msg.Time(sec=68, nanosec=650000000), 
0.5608714769546589, -0.2167891674800763, 0.12099778476649825, builtin_interfaces.msg.Time(sec=68, nanosec=752000000), 
0.530746610524608, -0.2061762435489086, 0.1145267948326612, builtin_interfaces.msg.Time(sec=68, nanosec=854000000), 
0.511388646330439, -0.16494276874739958, 0.09083704824921666, builtin_interfaces.msg.Time(sec=68, nanosec=922000000), 
0.4839690102925068, -0.15592533410700418, 0.08647924180502804, builtin_interfaces.msg.Time(sec=69, nanosec=24000000), 
0.4580653088600098, -0.17774445823476406, 0.09883276165284097, builtin_interfaces.msg.Time(sec=69, nanosec=126000000), 
0.43313542662072424, -0.16944527890594177, 0.09351154271258036, builtin_interfaces.msg.Time(sec=69, nanosec=228000000), 
0.40981967626191845, -0.16081877532697111, 0.08846938799850036, builtin_interfaces.msg.Time(sec=69, nanosec=330000000), 
0.3878893868220806, -0.15082013266214556, 0.08369742529992118, builtin_interfaces.msg.Time(sec=69, nanosec=432000000), 
0.36720908365132915, -0.14203530870196435, 0.0792144339780023, builtin_interfaces.msg.Time(sec=69, nanosec=534000000), 
0.3476364708816187, -0.13417638646820626, 0.07498597601214192, builtin_interfaces.msg.Time(sec=69, nanosec=636000000), 
0.3290456498429643, -0.1272114460278828, 0.07098460189756202, builtin_interfaces.msg.Time(sec=69, nanosec=738000000), 
0.3114102497865857, -0.12075407031677661, 0.06719028119475946, builtin_interfaces.msg.Time(sec=69, nanosec=840000000), 
0.2947037403339554, -0.11447303169669631, 0.06359085551751836, builtin_interfaces.msg.Time(sec=69, nanosec=942000000), 
0.27890275774872453, -0.10835830679287062, 0.060181138855110054, builtin_interfaces.msg.Time(sec=70, nanosec=44000000), 
0.2639718315124687, -0.10243969607162229, 0.0569553264124701, builtin_interfaces.msg.Time(sec=70, nanosec=146000000), 
0.24985642413898101, -0.09682111203247838, 0.053905708911211846, builtin_interfaces.msg.Time(sec=70, nanosec=248000000), 
0.23649553695016018, -0.09158764854102848, 0.05102201789690947, builtin_interfaces.msg.Time(sec=70, nanosec=350000000), 
0.22383721093258094, -0.08673071068800026, 0.0482928636974771, builtin_interfaces.msg.Time(sec=70, nanosec=452000000), 
0.21184431717578997, -0.08217073258123403, 0.04570804042398011, builtin_interfaces.msg.Time(sec=70, nanosec=554000000), 
0.20413770345727275, -0.06566502491769395, 0.03625642312205314, builtin_interfaces.msg.Time(sec=70, nanosec=622000000), 
0.19320312350906937, -0.062137312222401986, 0.03452049150138748, builtin_interfaces.msg.Time(sec=70, nanosec=724000000), 
0.18286425673022666, -0.07091148909015364, 0.03945394569136667, builtin_interfaces.msg.Time(sec=70, nanosec=826000000), 
0.17302111504111592, -0.06727336155984485, 0.037338017679068004, builtin_interfaces.msg.Time(sec=70, nanosec=928000000), 
0.16371021201236544, -0.06384681572620408, 0.035332499697292144, builtin_interfaces.msg.Time(sec=71, nanosec=30000000), 
0.1549405857485573, -0.06026843097519543, 0.033433690070538626, builtin_interfaces.msg.Time(sec=71, nanosec=132000000), 
0.1466527400620893, -0.056858239834253754, 0.03164064057196481, builtin_interfaces.msg.Time(sec=71, nanosec=234000000), 
0.13881791702592297, -0.053742229075447734, 0.029947964512886723, builtin_interfaces.msg.Time(sec=71, nanosec=336000000), 
0.13139592330707653, -0.0508560558500426, 0.028346927466866036, builtin_interfaces.msg.Time(sec=71, nanosec=438000000), 
