e, e_dot, e_int, stamp, 
3.13012989033437, -0.312611661019712, 0.6481121519586639, builtin_interfaces.msg.Time(sec=105, nanosec=877000000), 
3.0832383333316735, -0.3125981530310658, 0.6385462481976784, builtin_interfaces.msg.Time(sec=105, nanosec=979000000), 
3.0363421547680542, -0.31262578522105233, 0.6289803057335185, builtin_interfaces.msg.Time(sec=106, nanosec=81000000), 
2.989441586042007, -0.3126558242988879, 0.6194135010416378, builtin_interfaces.msg.Time(sec=106, nanosec=183000000), 
2.9425364493141135, -0.31268568484646914, 0.6098457729284438, builtin_interfaces.msg.Time(sec=106, nanosec=285000000), 
2.8956267211293683, -0.31271621637546304, 0.6002771234410131, builtin_interfaces.msg.Time(sec=106, nanosec=387000000), 
2.8487124235692165, -0.31274675248299005, 0.5907075403928633, builtin_interfaces.msg.Time(sec=106, nanosec=489000000), 
2.8017936268356283, -0.31277698097913326, 0.5811370284643264, builtin_interfaces.msg.Time(sec=106, nanosec=591000000), 
2.7548704137841, -0.31280669928372234, 0.5715655995648481, builtin_interfaces.msg.Time(sec=106, nanosec=693000000), 
2.7079428460350905, -0.31283593600179255, 0.5619932682925275, builtin_interfaces.msg.Time(sec=106, nanosec=795000000), 
2.661011000017447, -0.3128647125555088, 0.5524200496688914, builtin_interfaces.msg.Time(sec=106, nanosec=897000000), 
2.6297207621638186, -0.26074027957090645, 0.4532582277989269, builtin_interfaces.msg.Time(sec=106, nanosec=965000000), 
2.5827819456449395, -0.2607635145750257, 0.4461657767768183, builtin_interfaces.msg.Time(sec=107, nanosec=67000000), 
2.5358390408715734, -0.31293907097415047, 0.5268872389102625, builtin_interfaces.msg.Time(sec=107, nanosec=169000000), 
2.488892109333818, -0.31296612103707194, 0.5173108905178224, builtin_interfaces.msg.Time(sec=107, nanosec=271000000), 
2.4419425603877944, -0.31298826827926324, 0.5077338123203365, builtin_interfaces.msg.Time(sec=107, nanosec=373000000), 
2.3950013250707967, -0.3129692808767374, 0.49815684764588375, builtin_interfaces.msg.Time(sec=107, nanosec=475000000), 
2.3480709020108064, -0.31290552792329357, 0.488581005547919, builtin_interfaces.msg.Time(sec=107, nanosec=577000000), 
2.3011512884543253, -0.312833455388238, 0.47900719905644307, builtin_interfaces.msg.Time(sec=107, nanosec=679000000), 
2.2542424847421976, -0.31276139089536265, 0.46943559791409833, builtin_interfaces.msg.Time(sec=107, nanosec=781000000), 
2.20734449643579, -0.3126893067284516, 0.45986620233499714, builtin_interfaces.msg.Time(sec=107, nanosec=883000000), 
2.1604509756246078, -0.3126383637252994, 0.4502985810625764, builtin_interfaces.msg.Time(sec=107, nanosec=985000000), 
2.113553075056698, -0.3126380712636386, 0.44073170120396243, builtin_interfaces.msg.Time(sec=108, nanosec=87000000), 
2.0666499241954517, -0.3126701714305202, 0.4311644702916195, builtin_interfaces.msg.Time(sec=108, nanosec=189000000), 
2.0197420314430916, -0.312703478712022, 0.42159626208727635, builtin_interfaces.msg.Time(sec=108, nanosec=291000000), 
1.9728295002492924, -0.3127347464871977, 0.4120270590003728, builtin_interfaces.msg.Time(sec=108, nanosec=393000000), 
1.92591227591996, -0.31276585174377186, 0.40245689891763936, builtin_interfaces.msg.Time(sec=108, nanosec=495000000), 
1.8946316464356008, -0.2606595127123053, 0.328291160614275, builtin_interfaces.msg.Time(sec=108, nanosec=563000000), 
1.84770698986264, -0.26068428685773376, 0.321200885025698, builtin_interfaces.msg.Time(sec=108, nanosec=665000000), 
