x, y, theta, stamp, 
-0.26962611124893915, -2.4718717428038666, -1.8521093745038708, 11288000000, 
-0.2826556889458454, -2.5169641864561365, -1.8520299795433846, 11390000000, 
-0.29568340826432227, -2.5620615061342105, -1.8519873999835004, 11492000000, 
-0.3087114679880625, -2.607163048872775, -1.8519915242640161, 11594000000, 
-0.32174158787649665, -2.6522679625540255, -1.8520284083984708, 11696000000, 
-0.33477189839813826, -2.697367093059829, -1.8520678432108642, 11798000000, 
-0.3478004609086877, -2.742455406823861, -1.8520838342774733, 11900000000, 
-0.36082595294272934, -2.7875333123494452, -1.8520715700955346, 12002000000, 
-0.37384760435469905, -2.832601037210313, -1.8520430489697903, 12104000000, 
-0.386864901102749, -2.8776587758537695, -1.8520184231086885, 12206000000, 
-0.3998795340804582, -2.922710196535672, -1.852012537102372, 12308000000, 
-0.412895336308568, -2.967765248224302, -1.8520193343662403, 12410000000, 
-0.42591298250369153, -3.012825370600982, -1.852039538251549, 12512000000, 
-0.4389325028714934, -3.0578896756885485, -1.852050372645674, 12614000000, 
-0.45195358942115926, -3.102958539694668, -1.8520533304866005, 12716000000, 
-0.4606349450573592, -3.1330069012246606, -1.8520459553972712, 12784000000, 
-0.4736575611583465, -3.178083243150189, -1.8520351233244647, 12886000000, 
-0.4866810724105446, -3.22316396257898, -1.8520272650776484, 12988000000, 
-0.49970543097835346, -3.268248999097265, -1.852025849758217, 13090000000, 
-0.5127312256465326, -3.313338112497078, -1.8520298228632908, 13192000000, 
-0.5257584124109522, -3.3584312060888104, -1.8520356845516495, 13294000000, 
-0.538787076372104, -3.4035282031759166, -1.8520395294263756, 13396000000, 
-0.551816416190643, -3.448626894982206, -1.8520393833803044, 13498000000, 
-0.5648432024084447, -3.4937168747140457, -1.8520363617590827, 13600000000, 
-0.5778669483574664, -3.5387964612486744, -1.8520327532387237, 13702000000, 
-0.5908874776337559, -3.5838657358628776, -1.8520311305560038, 13804000000, 
-0.6039051079613356, -3.628924822517122, -1.8520319657633961, 13906000000, 
-0.6169221482423086, -3.6739825225143314, -1.8520365746002554, 14008000000, 
-0.6299407039159788, -3.719044690259545, -1.8520357362124757, 14110000000, 
-0.6429604820951134, -3.7641116037937197, -1.8520364524345514, 14212000000, 
-0.6559814888277276, -3.809183065753716, -1.852034777633225, 14314000000, 
-0.6690036816306894, -3.8542589107278857, -1.852032187529505, 14416000000, 
-0.6776857654795906, -3.8843119177438097, -1.852032137989496, 14484000000, 
-0.6907100132291585, -3.9293949338434793, -1.8520313668512696, 14586000000, 
-0.7037353935223167, -3.974482160964174, -1.8520321856923543, 14688000000, 
-0.7167621702221768, -4.019573435299402, -1.852032517492777, 14790000000, 
-0.7297898534992904, -4.064667926031079, -1.8520327690596146, 14892000000, 
-0.7428158396000977, -4.10975591358253, -1.8520325941758649, 14994000000, 
-0.755838769612672, -4.154833505977485, -1.8520322457947826, 15096000000, 
-0.7688587075235632, -4.1999007191538595, -1.85203216097869, 15198000000, 
-0.7816471320417288, -4.244138053031729, -1.8537892332596166, 15300000000, 
-0.7938182173118118, -4.285667964196691, -1.856049078559203, 15402000000, 
-0.8052434290359276, -4.3241901558668, -1.8589776798362703, 15504000000, 
-0.815968565679788, -4.360041089361472, -1.861023522227407, 15606000000, 
-0.8261147218256296, -4.393819482019727, -1.861561474413877, 15708000000, 
-0.8357588083973322, -4.425956072324113, -1.860625805916112, 15810000000, 
-0.8449044733557537, -4.456575514464091, -1.858977550877021, 15912000000, 
-0.8535442350656561, -4.4856607755896984, -1.8575147781386983, 16014000000, 
-0.8616892981379655, -4.513189519753551, -1.8567953567212452, 16116000000, 
-0.8669164577216374, -4.530855985450047, -1.8580399941855152, 16184000000, 
-0.8743098818726721, -4.555891243620344, -1.8580336764021448, 16286000000, 
-0.8812305036248412, -4.579329428494564, -1.8576457567757594, 16388000000, 
-0.8878903468612018, -4.602144386469352, -1.854980225510325, 16490000000, 
-0.894113595737506, -4.623508528038866, -1.8509188950833328, 16592000000, 
-0.8998948250766768, -4.643668741433046, -1.84791927120597, 16694000000, 
-0.9052896950890928, -4.662695659022832, -1.8460134947799098, 16796000000, 
-0.9103680619185174, -4.680685805441969, -1.8456626860542045, 16898000000, 
-0.9151867650076765, -4.697756706760735, -1.8460276401557105, 17000000000, 
-0.9197587776132825, -4.71393246215727, -1.8463918301518796, 17102000000, 
-0.9240897350021537, -4.7292505568531285, -1.8462461564336563, 17204000000, 
-0.9281810522625407, -4.7437461678301, -1.8455388379372477, 17306000000, 
-0.9320406177515954, -4.757462899345043, -1.8446353010446983, 17408000000, 
-0.9356826183160694, -4.770445554557571, -1.8439467571485235, 17510000000, 
-0.9391237588535288, -4.782733250372667, -1.8437218519343725, 17612000000, 
-0.9423804001140959, -4.794362978163533, -1.843907392588119, 17714000000, 
